NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0004747	-0.0023558	0.0037944	0.6612575	0.0023407	1.0004311	0.0039148	1.5752056	-0.0038185	-0.0038921	1.0004666	-0.3572890	34.8782692	3.0000000	2.0000000	0.0000687
