NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0001738	-0.0001681	0.0005223	0.0746559	0.0001643	1.0001758	0.0004170	0.2023250	-0.0005195	-0.0004070	1.0001677	-0.0221273	33.2616692	2.0000000	2.0000000	0.0000528
