NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0003329	-0.0007144	0.0013702	0.2444178	0.0007097	1.0003192	0.0013375	0.6467301	-0.0013882	-0.0013709	1.0003203	-0.0459185	32.8701363	3.0000000	2.0000000	0.0000316
