NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0001939	-0.0000029	-0.0000049	0.1860290	0.0000094	1.0002117	-0.0000811	0.0228177	0.0000031	0.0000742	1.0001812	0.0005647	231.6771851	3.0000000	2.0000000	0.0000132
