NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0006105	-0.0000332	-0.0000131	1.6462609	0.0000388	1.0006405	-0.0003655	0.0891414	0.0000143	0.0003480	1.0006013	0.1025352	225.9035187	4.0000000	2.0000000	0.0000169
