NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0003277	-0.0000157	-0.0000109	0.5309374	0.0000294	1.0003532	-0.0002810	0.0585591	0.0000115	0.0002310	1.0003320	-0.0344597	232.9141235	3.0000000	2.0000000	0.0000808
