NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0006526	-0.0000382	-0.0000197	1.7927532	0.0000502	1.0006852	-0.0004766	0.0802901	0.0000208	0.0004381	1.0006361	0.1137877	226.8601532	3.0000000	2.0000000	0.0000869
