NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0005531	-0.0000243	-0.0000126	1.1458516	0.0000263	1.0005541	-0.0003907	0.0165904	0.0000113	0.0003703	1.0005372	0.0120018	220.3154755	3.0000000	2.0000000	0.0000094
