NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0002559	-0.0000037	-0.0000044	0.2036924	0.0000100	1.0002777	-0.0001116	0.0048407	0.0000049	0.0000779	1.0002358	-0.0600055	233.4673462	3.0000000	2.0000000	0.0000487
