NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0004085	-0.0000099	-0.0000071	0.6321452	0.0000107	1.0003987	-0.0001545	0.0148573	0.0000040	0.0001454	1.0004272	-0.0545390	234.3960266	3.0000000	2.0000000	0.0000524
