NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0003482	-0.0000109	-0.0000079	0.4580213	0.0000200	1.0003770	-0.0002055	0.0145031	0.0000090	0.0001826	1.0003386	-0.0676879	237.0935364	3.0000000	2.0000000	0.0000780
