NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0006251	0.0000314	-0.0000165	1.4363853	-0.0000263	1.0006252	-0.0003820	-0.0493243	0.0000194	0.0003838	1.0006436	-0.3132948	323.2754211	3.0000000	2.0000000	0.0000409
