NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0004983	0.0000292	-0.0000154	0.9204612	-0.0000266	1.0004834	-0.0003959	-0.0236997	0.0000234	0.0003741	1.0005134	-0.2440070	322.7674561	2.0000000	2.0000000	0.0000642
