NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0007656	0.0000480	-0.0000234	1.9188216	-0.0000511	1.0007702	-0.0006065	-0.1239536	0.0000285	0.0005643	1.0007607	-0.3602448	323.0253296	3.0000000	2.0000000	0.0000116
