NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	199.5000000	149.5000000	149.5000000	1.0002467	-0.0000003	0.0000153	0.4348320	0.0000059	1.0002410	-0.0001900	0.0494174	-0.0000162	0.0001721	1.0002704	-0.0789228	161.2122955	3.0000000	2.0000000	0.0000637
