NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	199.5000000	149.5000000	149.5000000	1.0001370	0.0000009	0.0000045	0.1059604	-0.0000048	1.0001303	0.0000006	0.0070277	0.0000070	-0.0000155	1.0001279	-0.0385720	130.0825806	3.0000000	2.0000000	0.0000599
