NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0006329	-0.0000105	-0.0000353	1.3126859	0.0000129	1.0006378	-0.0003643	-0.0010552	0.0000380	0.0003792	1.0006470	-0.0537029	220.8287506	3.0000000	2.0000000	0.0000305
