NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0007243	-0.0000114	-0.0000417	1.6340794	0.0000111	1.0007404	-0.0004104	-0.0353440	0.0000413	0.0004364	1.0007347	-0.0396194	227.0798035	3.0000000	2.0000000	0.0000735
