NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0011555	0.0000447	0.0000932	3.7095008	-0.0000439	1.0011813	-0.0004858	0.3750505	-0.0000947	0.0004953	1.0011312	0.1227560	245.5524139	3.0000000	2.0000000	0.0000191
