NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0010432	0.0000370	0.0000818	3.2915597	-0.0000411	1.0010481	-0.0004602	0.3357864	-0.0000937	0.0004474	1.0010315	0.0847940	252.0269165	3.0000000	2.0000000	0.0000212
