NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0011919	0.0000507	0.0001000	3.7918205	-0.0000542	1.0011930	-0.0004851	0.3655386	-0.0001032	0.0004759	1.0011733	0.1106141	249.5728912	3.0000000	2.0000000	0.0000150
