NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0007812	0.0000239	0.0000591	2.2618195	-0.0000223	1.0007864	-0.0003535	0.2257273	-0.0000666	0.0003325	1.0007778	0.0062352	247.8879852	3.0000000	2.0000000	0.0000403
