NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0004128	0.0000065	0.0000256	0.8688408	-0.0000043	1.0004518	-0.0002299	0.0704101	-0.0000351	0.0002082	1.0004313	-0.0273405	263.6314697	3.0000000	2.0000000	0.0000254
