NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0011115	0.0000468	0.0000847	3.5897403	-0.0000533	1.0011314	-0.0003751	0.3686321	-0.0000932	0.0003918	1.0010964	0.1035679	255.5809631	3.0000000	2.0000000	0.0000319
