NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	199.5000000	149.5000000	149.5000000	1.0003473	0.0000052	0.0000147	0.8000350	-0.0000013	1.0003437	-0.0001162	0.0912899	-0.0000020	0.0000934	1.0003619	-0.0580739	160.0338745	4.0000000	2.0000000	0.0000299
