NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	199.5000000	149.5000000	149.5000000	1.0004521	0.0000006	0.0000221	1.2951208	0.0000021	1.0004483	-0.0002611	0.1218794	-0.0000168	0.0002397	1.0004696	-0.0023561	135.7448120	4.0000000	2.0000000	0.0000145
