NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	199.5000000	149.5000000	149.5000000	1.0004710	-0.0000003	0.0000242	1.3860307	0.0000032	1.0004751	-0.0003041	0.1430289	-0.0000211	0.0002834	1.0004923	0.0068297	139.4085846	4.0000000	2.0000000	0.0000218
