NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	199.5000000	149.5000000	149.5000000	1.0004286	0.0000001	0.0000241	1.1956790	0.0000041	1.0004204	-0.0002848	0.1262115	-0.0000219	0.0002645	1.0004460	-0.0175309	135.2785187	4.0000000	2.0000000	0.0000184
