NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	199.5000000	149.5000000	149.5000000	1.0004594	0.0000005	0.0000253	1.3419501	0.0000026	1.0004622	-0.0002718	0.1356867	-0.0000171	0.0002712	1.0004774	-0.0004183	140.4927979	4.0000000	2.0000000	0.0000157
