NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0005941	0.0000326	-0.0000183	1.3162166	-0.0000308	1.0005871	-0.0004124	-0.0328044	0.0000234	0.0004053	1.0006175	-0.2914190	319.6811523	3.0000000	2.0000000	0.0000255
