NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0006784	0.0000392	-0.0000182	1.6417963	-0.0000366	1.0006878	-0.0004741	-0.0878056	0.0000236	0.0004677	1.0006919	-0.3308653	324.2733154	3.0000000	2.0000000	0.0000423
