NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0005713	0.0000337	-0.0000174	1.1898010	-0.0000347	1.0005525	-0.0004562	-0.0335913	0.0000271	0.0004295	1.0006018	-0.2664475	326.3645630	3.0000000	2.0000000	0.0000115
