NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0006587	-0.0000283	-0.0000209	1.2137941	0.0000371	1.0006490	-0.0004119	0.0280155	0.0000197	0.0003906	1.0006895	0.0639053	217.8699799	3.0000000	2.0000000	0.0000441
