NodeNumber	Zpos	Ypos	Xpos	Fzz	Fzy	Fzx	Zdisp	Fyz	Fyy	Fyx	Ydisp	Fxz	Fxy	Fxx	Xdisp	error	iterations	returnStatus	deltaPhiNorm
1.0000000	299.5000000	249.5000000	249.5000000	1.0008845	-0.0000303	-0.0000233	1.8455256	0.0000342	1.0008801	-0.0004972	0.0345353	0.0000181	0.0004616	1.0008995	0.1071741	227.1444550	3.0000000	2.0000000	0.0000517
